#id, label
2295899848,  Epistemology
2295899848,  Data mining
2295899848,  Mathematics
2295899848,  Subject matter
2295899848, Discrete mathematics
2295899848, Data mining
2295899848, Demarcation problem
2295899848, Equivalence relation
2295899848, Equivalence class
2295899848, Pure mathematics
2295899848, Ontology
2295899848, Mathematics
2295899848, Fundamental ontology
28155157, Prisoner&#039;s dilemma
28155157, Empirical evidence
28155157, Dilemma
28155157, Computer science
28155157, Nash equilibrium
28155157, Management science
28155157, Superrationality
28155157, Satisficing
586443910, Data mining
586443910, Computer science
2399662724,  Computational semantics
2399662724,  Formal semantics (linguistics)
2399662724,  Operational semantics
2399662724,  Formal ontology
2399662724,  Well-founded semantics
2399662724,  Semantics
2399662724,  Natural language
2399662724,  Lexical semantics
2399662724,  Natural language processing
2399662724,  Computer science
2399662724,  Artificial intelligence
2399662724, Machine learning
2399662724, Semantics
2399662724, Formal semantics (linguistics)
2399662724, Artificial intelligence
2399662724, Operational semantics
2399662724, Natural language
2399662724, Computational semantics
2399662724, Natural language processing
2399662724, Formal ontology
2399662724, Computer science
2399662724, Well-founded semantics
2399662724, Lexical semantics
1589560471,  Conjunctive query
1589560471,  Query optimization
1589560471,  Database theory
1589560471,  View
1589560471,  Relational database management system
1589560471,  Boolean conjunctive query
1589560471,  Description logic
1589560471,  Web Ontology Language
1589560471,  Information retrieval
1589560471,  Computer science
1589560471, Web Ontology Language
1589560471, Description logic
1589560471, Data mining
1589560471, Database theory
1589560471, Query optimization
1589560471, Relational database management system
1589560471, Boolean conjunctive query
1589560471, Computer science
1589560471, View
1589560471, Conjunctive query
1589560471, Database
2282146481,  Question answering
2282146481,  Information retrieval
2282146481,  Natural language processing
2282146481,  Computer science
2282146481,  Artificial intelligence
2282146481,  Concept space
2282146481, Artificial intelligence
2282146481, Natural language processing
2282146481, Information retrieval
2282146481, Computer science
2282146481, Question answering
2282146481, Synonym
2741994257, Internet privacy
2741994257, World Wide Web
2741994257, Popularity
2741994257, Computer science
2808071466, Machine learning
2808071466, Artificial intelligence
2808071466, Ontology
2808071466, Computer science
2808071466, Conjunctive query
2808071466, Database
2025463515,  Data pre-processing
2025463515,  Time series
2025463515,  Data collection
2025463515,  Wavelet transform
2025463515,  Data mining
2025463515,  Preprocessor
2025463515,  Machine learning
2025463515,  Regression
2025463515,  Computer science
2025463515,  Aperiodic graph
2025463515,  Metre
2025463515,  Artificial intelligence
2025463515, Aperiodic graph
2025463515, Data pre-processing
2025463515, Machine learning
2025463515, Data mining
2025463515, Metre (music)
2025463515, Data collection
2025463515, Time series
2025463515, Artificial intelligence
2025463515, Wavelet transform
2025463515, Preprocessor
2025463515, Computer science
2025463515, Training set
2150015171,  Ellipse
2150015171,  Observational error
2150015171,  Curve fitting
2150015171,  Least squares
2150015171,  Eccentricity (behavior)
2150015171,  Spectral density
2150015171,  Structured light
2150015171,  Waveform
2150015171,  Algorithm
2150015171,  Statistics
2150015171,  Mathematics
2150015171, Statistics
2150015171, Discrete mathematics
2150015171, Spectral density
2150015171, Least squares
2150015171, Curve fitting
2150015171, Structured light
2150015171, Observational error
2150015171, Waveform
2150015171, Mathematics
2150015171, Computer-aided engineering
2150015171, Control theory
2150015171, Ellipse
2964622585,  Mathematical optimization
2964622585,  Computer science
2579850881,  Heuristics
2579850881,  Admissible heuristic
2579850881,  Satisficing
2579850881,  State variable
2579850881,  Mathematical optimization
2579850881,  Mathematics
2579850881, Discrete mathematics
2579850881, Machine learning
2579850881, Mathematical optimization
2579850881, Heuristics
2579850881, State variable
2579850881, Artificial intelligence
2579850881, Admissible heuristic
2579850881, Mathematics
2579850881, Satisficing
2964082094,  Episodic memory
2964082094,  Reinforcement learning
2964082094,  Artificial intelligence
2964082094,  Computer science
2964082094,  Deep neural networks
170052255, Internet privacy
170052255, The Internet
170052255, Mobile database
170052255, World Wide Web
170052255, Mobile computing
170052255, Mobile device
170052255, Snippet
170052255, Mobile search
170052255, Computer science
170052255, Mobile Web
170052255, Mobile technology
1554986982,  Natural language programming
1554986982,  Natural mapping
1554986982,  Natural language
1554986982,  Information space
1554986982,  Information access
1554986982,  Hypermedia
1554986982,  Human–computer interaction
1554986982,  Habitability
1554986982,  Computer science
1554986982,  Communication channel
1554986982, Humancomputer interaction
1554986982, Communication channel
1554986982, Natural language
1554986982, Habitability
1554986982, Information space
1554986982, Information access
1554986982, Hypermedia
1554986982, Computer science
1554986982, Natural language programming
1554986982, Natural mapping
2741630455,  Emotion classification
2741630455,  Deep learning
2741630455,  Convolutional neural network
2741630455,  Deep belief network
2741630455,  Sentiment analysis
2741630455,  Machine learning
2741630455,  Majority rule
2741630455,  Pattern recognition
2741630455,  Ground truth
2741630455,  Annotation
2741630455,  Computer science
2741630455,  Artificial intelligence
2741630455, Deep learning
2741630455, Machine learning
2741630455, Artificial intelligence
2741630455, Pattern recognition
2741630455, Emotion classification
2741630455, Computer science
2741630455, Convolutional neural network
2741630455, Deep belief network
174954002, Machine learning
174954002, Artificial intelligence
174954002, Computer science
174954002, Machine vision
23749923,  Beam search
23749923,  Incremental heuristic search
23749923,  Best-first search
23749923,  Iterative deepening depth-first search
23749923,  Heuristic
23749923,  Nondeterministic algorithm
23749923,  Backtracking
23749923,  Computer science
23749923,  Machine learning
23749923,  Hierarchy
23749923,  Artificial intelligence
23749923, Machine learning
23749923, Incremental heuristic search
23749923, Iterative deepening depth-first search
23749923, Artificial intelligence
23749923, Backtracking
23749923, Heuristic
23749923, Nondeterministic algorithm
23749923, Beam search
23749923, Hierarchy
23749923, Computer science
23749923, Best-first search
1501380298,  Computational complexity theory
1501380298,  Matroid
1501380298,  Constrained optimization
1501380298,  Quadratic equation
1501380298,  Mathematical optimization
1501380298,  Exponential function
1501380298,  Scalability
1501380298,  Horizon
1501380298,  Mathematics
1501380298,  Constant factor
1501380298, Matroid
1501380298, Discrete mathematics
1501380298, Machine learning
1501380298, Mathematical optimization
1501380298, Exponential function
1501380298, Artificial intelligence
1501380298, Computational complexity theory
1501380298, Mathematics
1501380298, Scalability
1501380298, Constrained optimization
1501380298, State space
2513971345, Multi-mode optical fiber
2513971345, Shields
2513971345, Machine learning
2513971345, Distributed computing
2513971345, Spoiler
2513971345, Artificial intelligence
2513971345, Time complexity
2513971345, Computer security
2513971345, Computer science
2181148807, Machine learning
2181148807, Distributed computing
2181148807, Network management
2181148807, Agent architecture
2181148807, Artificial intelligence
2181148807, Network management station
2181148807, Hierarchy
2181148807, Computer science
2181148807, Intelligent computer network
2181148807, Intelligent agent
2181148807, Network management application
1678604296,  Population-based incremental learning
1678604296,  FSA-Red Algorithm
1678604296,  k-nearest neighbors algorithm
1678604296,  Hybrid algorithm
1678604296,  Best bin first
1678604296,  Linde–Buzo–Gray algorithm
1678604296,  Meta-optimization
1678604296,  Nearest-neighbor chain algorithm
1678604296,  Pattern recognition
1678604296,  Data mining
1678604296,  Computer science
1678604296,  Artificial intelligence
1678604296, Nearest-neighbor chain algorithm
1678604296, FSA-Red Algorithm
1678604296, k-nearest neighbors algorithm
1678604296, Machine learning
1678604296, Artificial intelligence
1678604296, Best bin first
1678604296, Pattern recognition
1678604296, Population-based incremental learning
1678604296, Hybrid algorithm
1678604296, Computer science
1678604296, Meta-optimization
1678604296, LindeBuzoGray algorithm
193076044,  Learning classifier system
193076044,  Unsupervised learning
193076044,  Robot learning
193076044,  Active learning (machine learning)
193076044,  Reinforcement learning
193076044,  Q-learning
193076044,  Multi-task learning
193076044,  Wake-sleep algorithm
193076044,  Artificial intelligence
193076044,  Machine learning
193076044,  Computer science
193076044, Stability (learning theory)
193076044, Machine learning
193076044, Artificial intelligence
193076044, Wake-sleep algorithm
193076044, Robot learning
193076044, Learning classifier system
193076044, Multi-task learning
193076044, Computer science
193076044, Active learning (machine learning)
193076044, Unsupervised learning
193076044, Reinforcement learning
2808141891, Discrete mathematics
2808141891, Applied mathematics
2808141891, Computer science
5118086,  Theoretical computer science
5118086,  Computer science
5118086,  Dynamical system
5118086,  Continuous dynamic
5118086, Discrete mathematics
5118086, Machine learning
5118086, Artificial intelligence
5118086, Dynamical system
5118086, Computer science
5118086, Theoretical computer science
2200847302,  Büchi automaton
2200847302,  Theoretical computer science
2200847302,  Computation
2200847302,  Algorithm
2200847302,  Encoding (memory)
2200847302,  Planner
2200847302,  Mathematics
2200847302, Discrete mathematics
2200847302, B?chi automaton
2200847302, Planner
2200847302, Computer science
2200847302, Computation
2808281579, Discrete mathematics
2808281579, Computer science
2808281579, Hermitian matrix
3035449958,  Coding (social sciences)
3035449958,  Pattern recognition
3035449958,  Computer science
3035449958,  Artificial intelligence
157725869,  Information extraction
157725869,  Pointwise mutual information
157725869,  Redundancy (engineering)
157725869,  Statistical model
157725869,  Support vector machine
157725869,  Correctness
157725869,  Rule-based system
157725869,  Data mining
157725869,  Machine learning
157725869,  Sample size determination
157725869,  Computer science
157725869,  Artificial intelligence
157725869, Statistical model
157725869, Machine learning
157725869, Support vector machine
157725869, Logistic regression
157725869, Redundancy (engineering)
157725869, Regression analysis
157725869, Artificial intelligence
157725869, Pattern recognition
157725869, Information extraction
157725869, Computer science
157725869, Correctness
157725869, Pointwise mutual information
2155840125,  One-class classification
2155840125,  Statistical classification
2155840125,  Knowledge acquisition
2155840125,  Knowledge-based systems
2155840125,  Knowledge representation and reasoning
2155840125,  Knowledge base
2155840125,  Feature extraction
2155840125,  Decision tree
2155840125,  Machine learning
2155840125,  Computer science
2155840125,  Artificial intelligence
2625717438, Deep learning
2625717438, Machine learning
2625717438, Artificial intelligence
2625717438, Fingerprint Verification Competition
2625717438, Exploit
2625717438, Labeled data
2625717438, Generative grammar
2625717438, Computer science
2625717438, Discriminative model
46441132, Machine learning
46441132, Distributed computing
46441132, Artificial intelligence
46441132, Cost reduction
46441132, Computer science
46441132, Simulation
177920459,  Constraint satisfaction problem
177920459,  Assignment problem
177920459,  Permutation
177920459,  Redundancy (engineering)
177920459,  Computation
177920459,  Mathematical optimization
177920459,  Communication channel
177920459,  Computer science
177920459,  Viewpoints
177920459,  Propagator
177920459, Propagator
177920459, Discrete mathematics
177920459, Permutation
177920459, Redundancy (engineering)
177920459, Communication channel
177920459, MODELLER
177920459, Constraint satisfaction problem
177920459, Computer science
177920459, Computation
177920459, Assignment problem
182289890,  Perception
182289890,  Computer vision
182289890,  Computer science
182289890,  Artificial intelligence
182289890, Machine learning
182289890, Artificial intelligence
182289890, Perception
182289890, Computer science
185832798, Machine learning
185832798, Artificial intelligence
185832798, Natural language
185832798, Natural language processing
185832798, On Language
185832798, Computer science
185832798, Unitary state
2964677288,  Unsupervised learning
2964677288,  Rigidity (psychology)
2964677288,  Pattern recognition
2964677288,  Computer science
2964677288,  Artificial intelligence
2964677288,  Flow estimation
1910712392, Machine learning
1910712392, Artificial intelligence
1910712392, Natural language processing
1910712392, Computer science
2345121649, Machine learning
2345121649, Data mining
2345121649, Artificial intelligence
2345121649, Computer science
2345121649, Regret
1553076237,  Motion planning
1553076237,  Robot
1553076237,  SIMD
1553076237,  Distributed computing
1553076237,  Real-time computing
1553076237,  Computer science
1553076237,  Spacetime
1553076237,  Planner
1553076237,  Route planning
1553076237,  Spatial representation
1553076237, Dead reckoning
1553076237, Machine learning
1553076237, Distributed computing
1553076237, Spacetime
1553076237, Evaluation function
1553076237, SIMD
1553076237, Artificial intelligence
1553076237, Technical report
1553076237, Computer science
1553076237, Connectivity
1553076237, Real-time computing
1553076237, Motion planning
1553076237, Space time
164502641, Agent-oriented software engineering
164502641, Computer science
164502641, Management science
1540509020,  Bottom-up parsing
1540509020,  Parsing
1540509020,  Functional programming
1540509020,  Natural language processing
1540509020,  Programming language
1540509020,  Computer science
1540509020,  Artificial intelligence
1540509020, Machine learning
1540509020, Artificial intelligence
1540509020, Parsing
1540509020, Natural language processing
1540509020, Computer science
1540509020, Functional programming
1540509020, Bottom-up parsing
2965491249,  Embedding
2965491249,  Data mining
2965491249,  Computer science
2965491249,  Multi domain
2963094735,  Boosting (machine learning)
2963094735,  Mathematical optimization
2963094735,  Computer science
429502839, Algorithm
429502839, Context-sensitive grammar
429502839, Tree-adjoining grammar
429502839, Parsing expression grammar
429502839, Programming language
429502839, Embedded pushdown automaton
429502839, Phrase structure grammar
429502839, Computer science
429502839, L-attributed grammar
429502839, Indexed grammar
429502839, Context-free grammar
326611788,  Local consistency
326611788,  Weak consistency
326611788,  Sequential consistency
326611788,  Consistency model
326611788,  Eventual consistency
326611788,  Intersection (set theory)
326611788,  Mathematical optimization
326611788,  Regular polygon
326611788,  Schema (psychology)
326611788,  Mathematics
326611788, Discrete mathematics
326611788, Weak consistency
326611788, Mathematical optimization
326611788, Local consistency
326611788, Schema (psychology)
326611788, Mathematics
326611788, Eventual consistency
326611788, Consistency model
326611788, Intersection (set theory)
326611788, Sequential consistency
326611788, Arc (geometry)
2134141465,  Axiom
2134141465,  Planning Domain Definition Language
2134141465,  Semantics
2401992734,  Partially observable Markov decision process
2401992734,  Markov decision process
2401992734,  Markov model
2401992734,  Markov process
2401992734,  Markov chain
2401992734,  Variable-order Markov model
2401992734,  Markov property
2401992734,  Markov kernel
2401992734,  Mathematical optimization
2401992734,  Mathematics
2401992734, Markov decision process
2401992734, Markov kernel
2401992734, Machine learning
2401992734, Mathematical optimization
2401992734, Artificial intelligence
2401992734, Markov process
2401992734, Markov model
2401992734, Partially observable Markov decision process
2401992734, Weighted sum model
2401992734, Mathematics
2401992734, Variable-order Markov model
2401992734, Markov chain
1513785835,  Inference
1513785835,  Supervised learning
1513785835,  Conditional random field
1513785835,  Markov model
1513785835,  Markov process
1513785835,  Overhead (computing)
1513785835,  Bottleneck
1513785835,  Coding (social sciences)
1513785835,  Machine learning
1513785835,  Mathematics
1513785835,  Artificial intelligence
1513785835, Overhead (computing)
1513785835, Machine learning
1513785835, Supervised learning
1513785835, Conditional random field
1513785835, Artificial intelligence
1513785835, Markov process
1513785835, Markov model
1513785835, Pattern recognition
1513785835, Inference
1513785835, Bottleneck
1513785835, Computer science
1513785835, Data set
114592305,  Cognitive imitation
114592305,  Imitation
114592305,  Action learning
114592305,  Action selection
114592305,  Social learning
114592305,  Perception
114592305,  Bayesian inference
114592305,  Cognitive science
114592305,  Artificial intelligence
114592305,  Computer science
114592305,  Selective attention
114592305, Machine learning
114592305, Imitation
114592305, Artificial intelligence
114592305, Bayesian inference
114592305, Action selection
114592305, Action learning
114592305, Perception
114592305, Cognitive imitation
114592305, Computer science
114592305, Social learning
1950484295, Rhythm
1950484295, Musicology
1950484295, Digital data
1950484295, Dictation
1950484295, Speech recognition
1950484295, Information processor
1950484295, Computer science
23332712,  Semantic computing
23332712,  Semantic data model
23332712,  Knowledge representation and reasoning
23332712,  Structured English
23332712,  Data management
23332712,  Schema (psychology)
23332712,  Natural language processing
23332712,  Computer science
23332712,  Artificial intelligence
23332712,  Common denominator
23332712, Machine learning
23332712, Structured English
23332712, Artificial intelligence
23332712, Knowledge representation and reasoning
23332712, Data management
23332712, Schema (psychology)
23332712, Natural language processing
23332712, Computer science
23332712, Semantic computing
23332712, Semantic data model
110520227,  User modeling
110520227,  User interface
110520227,  User interface design
110520227,  Computer user satisfaction
110520227,  Human–computer interaction
110520227,  Computer science
110520227,  Grammar
110520227,  Pentagram
110520227, Humancomputer interaction
110520227, User interface design
110520227, Computer science
110520227, Computer user satisfaction
110520227, User modeling
110520227, User interface
110520227, Context-free grammar
2741302028, Machine learning
2741302028, Artificial intelligence
2741302028, Real-time strategy
2741302028, Computer science
2741302028, Simulation
2964438507,  Color difference
2964438507,  Computer vision
2964438507,  Clothing
2964438507,  Computer science
2964438507,  Artificial intelligence
2964438507,  Re identification
2966120739,  Artificial intelligence
2966120739,  Computer science
2966120739,  Inverse reinforcement learning
2761868346,  Vickrey–Clarke–Groves auction
2761868346,  Flow network
2761868346,  Optimization problem
2761868346,  Special case
2761868346,  Rational agent
2761868346,  Mathematical optimization
2761868346,  Bounded function
2761868346,  Algorithm
2761868346,  Computer science
2761868346,  Mechanism synthesis
2761868346,  NP-complete
2404409324,  Heuristic
2404409324,  Heuristics
2404409324,  Artificial intelligence
2404409324,  Machine learning
2404409324,  Computer science
2404409324, Machine learning
2404409324, Heuristics
2404409324, Artificial intelligence
2404409324, Heuristic
2404409324, Computer science
76588707,  A priori probability
76588707,  Monotonic function
76588707,  A priori and a posteriori
76588707,  Algorithm
76588707,  Mathematics
76588707, Discrete mathematics
76588707, Machine learning
76588707, Artificial intelligence
76588707, A priori probability
76588707, Mathematics
76588707, Monotonic function
76588707, A priori and a posteriori
1507611906,  Mobile robot
1507611906,  Robot
1507611906,  Robotics
1507611906,  Electroencephalography
1507611906,  Computer vision
1507611906,  Simulation
1507611906,  Computer science
1507611906,  Artificial intelligence
1507611906,  Brain electrical activity
1507611906,  Mental control
1507611906,  Non invasive
1507611906,  Statistical classifier
1507611906, Machine learning
1507611906, Artificial intelligence
1507611906, Mobile robot
1507611906, Robotics
1507611906, Computer science
1507611906, Electroencephalography
1507611906, Robot
43237915,  Modus ponens
43237915,  Fuzzy logic
43237915,  Logical consequence
43237915, Machine learning
43237915, Semantics
43237915, Logical consequence
43237915, Artificial intelligence
43237915, Modus ponens
43237915, Inference
43237915, Mathematics
43237915, Fuzzy logic
43237915, Operator (computer programming)
116013930,  Dynamic time warping
116013930,  Data mining
116013930,  Engineering
116013930,  Health problems
116013930,  Health states
124358166,  Permissive
124358166,  Robot
124358166,  Computer science
124358166,  Human–computer interaction
124358166, Machine learning
124358166, Permissive
124358166, Artificial intelligence
124358166, Computer science
124358166, Simulation
124358166, Robot
2808642823,  Intelligent agent
2808642823,  Norm (social)
2808642823,  Human–computer interaction
2808642823,  Computer science
2808642823, Machine learning
2808642823, Norm (social)
2808642823, Artificial intelligence
2808642823, Computer science
2808642823, Intelligent agent
1775575026, Ontology Inference Layer
1775575026, Process ontology
1775575026, Ontology (information science)
1775575026, Information system
1775575026, Ontology-based data integration
1775575026, Ontology engineering
1775575026, Computer science
1775575026, Suggested Upper Merged Ontology
1775575026, Knowledge management
1775575026, Upper ontology
141044488,  Mobile robot navigation
141044488,  Mobile robot
141044488,  Robot control
141044488,  Social robot
141044488,  Machine vision
141044488,  Robot
141044488,  Robustness (computer science)
141044488,  Computer vision
141044488,  Monocular
141044488,  Computer science
141044488,  Artificial intelligence
141044488, Artificial intelligence
141044488, Social robot
141044488, Active vision
141044488, Mobile robot
141044488, Mobile robot navigation
141044488, Computer vision
141044488, Computer science
141044488, Machine vision
141044488, Robot control
141044488, Monocular
141044488, Robustness (computer science)
1535614025,  Shortest path problem
1535614025,  Symbolic data analysis
1535614025,  Dynamic programming
1535614025,  Reachability
1535614025,  Theoretical computer science
1535614025,  Mathematical optimization
1535614025,  Enumeration
1535614025,  Mathematics
1535614025,  Complex algorithm
1535614025, Discrete mathematics
1535614025, Mathematical optimization
1535614025, Reachability
1535614025, Enumeration
1535614025, Shortest path problem
1535614025, Mathematics
1535614025, Dynamic programming
1535614025, Symbolic data analysis
1535614025, State space
181019112,  Regularization (mathematics)
181019112,  Computer vision
181019112,  Sampling (statistics)
181019112,  Modalities
181019112,  Mathematics
181019112,  Artificial intelligence
181019112,  Early vision
181019112,  Model fitting
181019112,  Orientation analysis
181019112, Machine learning
181019112, Artificial intelligence
181019112, Modalities
181019112, Computer vision
181019112, Computer science
181019112, Regularization (mathematics)
181019112, Sampling (statistics)
172159181,  Unification
172159181,  First-order logic
172159181,  Automated theorem proving
172159181,  Backtracking
172159181,  Control unit
172159181,  Arithmetic
172159181,  Algorithm
172159181,  Mathematics
172159181,  Associative processor
172159181,  Graph
172159181, First-order logic
172159181, Algorithm
172159181, Discrete mathematics
172159181, Graph
172159181, Backtracking
172159181, Associative property
172159181, Automated theorem proving
172159181, Mathematics
172159181, Control unit
172159181, Unification
93586161, Machine learning
93586161, Breadth-first search
93586161, Artificial intelligence
93586161, Computer science
2834817446, Machine learning
2834817446, Artificial intelligence
2834817446, Computer science
2834817446, Simulation
1504007973,  Web modeling
1504007973,  Web design
1504007973,  Web navigation
1504007973,  Web service
1504007973,  User interface design
1504007973,  User modeling
1504007973,  Web server
1504007973,  Knowledge representation and reasoning
1504007973,  World Wide Web
1504007973,  Human–computer interaction
1504007973,  Computer science
1504007973, Web server
1504007973, Machine learning
1504007973, Web modeling
1504007973, User interface design
1504007973, Artificial intelligence
1504007973, Knowledge representation and reasoning
1504007973, Web service
1504007973, Computer science
1504007973, Web design
1504007973, Web navigation
1504007973, User modeling
1838394841,  Action selection
1838394841,  Oracle
1838394841,  Regret
1838394841,  Sorting
1838394841,  Artificial intelligence
1838394841,  Computer science
1838394841,  Spite
1838394841,  Computation
1838394841,  Efficient algorithm
1838394841,  Theoretic model
204109643,  Social network
204109643,  Modularity
204109643,  Community structure
204109643,  Artificial intelligence
204109643,  Instrumental and intrinsic value
204109643,  Mathematics
204109643,  Community formation
204109643,  Gain function
204109643,  Strategic game
204109643, Modularity
204109643, Machine learning
204109643, Community structure
204109643, Artificial intelligence
204109643, Instrumental and intrinsic value
204109643, Computer science
204109643, Social network
2201521779,  Normal modal logic
2201521779,  Modal logic
2201521779,  S5
2201521779,  Natural deduction
2201521779,  Multimodal logic
2201521779,  Modal operator
2201521779,  Dynamic logic (modal logic)
2201521779,  Accessibility relation
2201521779,  Algebra
2201521779,  Natural language processing
2201521779,  Mathematics
2201521779,  Artificial intelligence
2201521779, Normal modal logic
2201521779, Algorithm
2201521779, Discrete mathematics
2201521779, Dynamic logic (modal logic)
2201521779, Modal ?-calculus
2201521779, S5
2201521779, Multimodal logic
2201521779, Modal logic
2201521779, Mathematics
2201521779, Natural deduction
2201521779, CurryHoward correspondence
3035561914,  Mathematical optimization
3035561914,  Computer science
3035561914,  Constraint optimization problem
1588788171,  RGB color model
1588788171,  Discriminative model
1588788171,  Adaptive learning
1588788171,  Genetic programming
1588788171,  Optimization problem
1588788171,  Computer vision
1588788171,  Heuristic
1588788171,  Gesture
1588788171,  Computer science
1588788171,  Exploit
1588788171,  Artificial intelligence
1588788171, Genetic programming
1588788171, Machine learning
1588788171, Adaptive learning
1588788171, Optimization problem
1588788171, Artificial intelligence
1588788171, Exploit
1588788171, Heuristic
1588788171, Computer vision
1588788171, Computer science
1588788171, Operator (computer programming)
1588788171, RGB color model
1588788171, Discriminative model
1573445609, Knowledge-based systems
1573445609, Procedural knowledge
1573445609, Artificial intelligence
1573445609, Knowledge representation and reasoning
1573445609, Body of knowledge
1573445609, Natural language processing
1573445609, Domain knowledge
1573445609, Commonsense knowledge
1573445609, Computer science
1573445609, Knowledge management
1573445609, Universal Networking Language
1573445609, MultiNet
2962932778,  Pattern recognition
2962932778,  Computer science
2962932778,  Artificial intelligence
3107557607,  Semantics
3107557607,  Strengths and weaknesses
3107557607,  Programming language
3107557607,  Computer science
3107557607,  ENCODE
3107557607,  Dynamic epistemic logic
3107557607,  Expressivity
3107557607,  Game description language
3107557607,  Legal action
1499911527,  Method of analytic tableaux
1499911527,  Structural proof theory
1499911527,  Description logic
1499911527, Description logic
1499911527, Discrete mathematics
1499911527, Method of analytic tableaux
1499911527, Redundancy (engineering)
1499911527, Satisfiability
1499911527, Structural proof theory
1499911527, Mathematics
1499911527, Knowledge base
1499911527, General knowledge
2111020141, Machine learning
2111020141, Language identification
2111020141, Data processing
2111020141, Artificial intelligence
2111020141, Natural language
2111020141, Natural language processing
2111020141, Computer science
2111020141, Question answering
2111020141, Universal Networking Language
150873002,  Deductive reasoning
150873002,  Model-based reasoning
150873002,  Reasoning system
150873002,  Opportunistic reasoning
150873002,  Qualitative reasoning
150873002,  Transduction (machine learning)
150873002,  Logical reasoning
150873002,  Rule of inference
150873002,  Artificial intelligence
150873002,  Machine learning
150873002,  Mathematics
150873002, Machine learning
150873002, Artificial intelligence
150873002, Transduction (machine learning)
150873002, Mathematics
150873002, Model-based reasoning
150873002, Rule of inference
150873002, Logical reasoning
150873002, Qualitative reasoning
150873002, Opportunistic reasoning
150873002, Reasoning system
150873002, Deductive reasoning
1572578702,  Boolean expression
1572578702,  Propositional variable
1572578702,  Boolean circuit
1572578702,  Boolean function
1572578702,  Circuit minimization for Boolean functions
1572578702,  Karp–Lipton theorem
1572578702,  Polynomial hierarchy
1572578702,  Propositional calculus
1572578702,  Discrete mathematics
1572578702,  Mathematics
1572578702, Combinatorics
1572578702, Discrete mathematics
1572578702, Optimization problem
1572578702, Boolean circuit
1572578702, Propositional variable
1572578702, Boolean expression
1572578702, Computational complexity theory
1572578702, Boolean function
1572578702, Mathematics
1572578702, Circuit minimization for Boolean functions
1572578702, KarpLipton theorem
149447158,  Legal expert system
149447158,  Inference engine
149447158,  Knowledge base
149447158,  Test case
149447158,  Computer science
149447158,  Machine learning
149447158,  Knowledge management
149447158,  Artificial intelligence
149447158, Legal expert system
149447158, Machine learning
149447158, Test case
149447158, Artificial intelligence
149447158, Computer science
149447158, Knowledge base
149447158, Inference engine
28755227,  Machine learning
28755227,  Computer science
28755227,  Artificial intelligence
28755227,  Corpus based
28755227,  Early prediction
28755227,  Goal recognition
28755227,  Plan library
28755227, Machine learning
28755227, Artificial intelligence
28755227, Computer science
2155925463,  Relational calculus
2155925463,  Statistical relational learning
2155925463,  Information extraction
2155925463,  Probabilistic analysis of algorithms
2155925463,  Theoretical computer science
2155925463,  Computer science
2155925463,  Algorithm
2155925463, Orders of magnitude (numbers)
2155925463, Algorithm
2155925463, Machine learning
2155925463, Randomized algorithm
2155925463, Artificial intelligence
2155925463, Statistical relational learning
2155925463, Information extraction
2155925463, Probabilistic analysis of algorithms
2155925463, Computer science
2155925463, Theoretical computer science
2155925463, Relational calculus
2803209912, Machine learning
2803209912, Recurrent neural network
2803209912, Artificial intelligence
2803209912, Global optimization
2803209912, Diversification (marketing strategy)
2803209912, Ranking
2803209912, Beam search
2803209912, Extension method
2803209912, Computer science
2803209912, E-commerce
2803209912, Search engine
2107654715,  Time complexity
2107654715,  Completeness (statistics)
2107654715,  State variable
2107654715,  Heuristics
2107654715,  Precondition
2107654715,  Observable
2107654715,  Spacetime
2107654715,  Exponential function
2107654715,  Mathematical optimization
2107654715,  Mathematics
2107654715, Discrete mathematics
2107654715, Machine learning
2107654715, Mathematical optimization
2107654715, Heuristics
2107654715, State variable
2107654715, Spacetime
2107654715, Exponential function
2107654715, Artificial intelligence
2107654715, Precondition
2107654715, Time complexity
2107654715, Observable
2107654715, Mathematics
2107654715, Completeness (statistics)
2814803617,  Artificial intelligence
2814803617,  Computer science
2814803617, Machine learning
2814803617, Artificial intelligence
2814803617, Computer science
2965534490,  White box
2965534490,  Corporate governance
2965534490,  Human–computer interaction
2740365665,  Semantic role labeling
2740365665,  Active learning
2740365665,  Black box (phreaking)
2740365665,  Computer science
2740365665,  Natural language processing
2740365665,  Artificial intelligence
2740365665, Machine learning
2740365665, Artificial intelligence
2740365665, Natural language processing
2740365665, Active learning
2740365665, Black box (phreaking)
2740365665, Computer science
2740365665, Semantic role labeling
36580660,  Circumscription
36580660,  Default logic
36580660,  Rotation formalisms in three dimensions
36580660,  Default
36580660,  Theoretical computer science
36580660,  Artificial intelligence
36580660,  Mathematics
36580660, Discrete mathematics
36580660, Machine learning
36580660, Artificial intelligence
36580660, Default logic
36580660, Rotation formalisms in three dimensions
36580660, Mathematics
36580660, Circumscription
36580660, Default
3040712421,  Convolutional neural network
3040712421,  Feature learning
3040712421,  Social network analysis
3040712421,  Artificial intelligence
3040712421,  Computer science
3040712421,  Knowledge graph
224243095, First-order logic
224243095, Machine learning
224243095, Belief revision
224243095, Autonomous agent
224243095, Artificial intelligence
224243095, Modeling language
224243095, STRIPS
224243095, Semantic Web
224243095, Situation calculus
224243095, Time complexity
224243095, Mathematics
224243095, Theoretical computer science
25059790, Machine learning
25059790, Language identification
25059790, Artificial intelligence
